protocol_type,src_bytes,dst_bytes,urgent,su_attempted,num_outbound_cmds,is_hot_login,label
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54060,3930,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,7300,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,43333,7300,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,33336,3930,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54060,7300,0,0,0,0,back.
1,54540,8315,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,51993,7300,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54060,7300,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,15493,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,41773,3930,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8315,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,43333,7300,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,53168,7300,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,46153,7300,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,7300,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,46153,7300,0,0,0,0,back.
1,43333,7300,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,33334,8315,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,37960,3930,0,0,0,0,back.
1,54540,3930,0,0,0,0,back.
1,39300,3930,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
1,54540,8314,0,0,0,0,back.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,38,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
3,38,0,0,0,0,0,teardrop.
