 Source Port, Destination Port,Flow Bytes/s, Flow Duration, SYN Flag Count,Total Length of Fwd Packets, Protocol, Label
45315,41854,235294.1176,51,0,12,6,Syn
13802,13802,1.741842597,55114050,0,60,6,Syn
7192,28626,338028.169,71,0,12,6,Syn
23755,21718,12000000,1,0,12,6,Syn
7863,59826,12000000,1,0,12,6,Syn
42855,43509,255319.1489,47,0,12,6,Syn
52815,15559,6000000,2,0,12,6,Syn
33759,24568,250000,48,0,12,6,Syn
53649,36507,196721.3115,122,0,12,6,Syn
65468,1373,12000000,1,0,12,6,Syn
24026,1574,12000000,1,0,12,6,Syn
6002,36372,12000000,1,0,12,6,Syn
7451,42223,222222.2222,108,0,12,6,Syn
65238,35633,198347.1074,121,0,12,6,Syn
19022,5134,12000000,1,0,12,6,Syn
46604,46604,1.735632283,62225162,0,72,6,Syn
57076,10850,224299.0654,107,0,12,6,Syn
12547,21127,201680.6723,119,0,12,6,Syn
54099,54099,0.947320419,50669234,0,36,6,Syn
38265,39162,12000000,1,0,12,6,Syn
20720,60540,12000000,1,0,12,6,Syn
15483,63532,12000000,1,0,12,6,Syn
20794,47531,470588.2353,51,0,12,6,Syn
64407,24771,235294.1176,102,0,12,6,Syn
34191,24376,235294.1176,102,0,12,6,Syn
63129,26471,240000,50,0,12,6,Syn
30609,35605,12000000,1,0,12,6,Syn
47497,47448,244897.9592,49,0,12,6,Syn
48564,37144,208695.6522,115,0,12,6,Syn
60659,53559,12000000,1,0,12,6,Syn
43339,53318,6000000,2,0,12,6,Syn
20931,45266,333333.3333,72,0,12,6,Syn
37184,37184,1.428905934,58786235,0,72,6,Syn
55990,31031,12000000,1,0,12,6,Syn
35287,40011,12000000,1,0,12,6,Syn
46792,3780,12000000,1,0,12,6,Syn
51940,33590,250000,48,0,12,6,Syn
63064,1763,12000000,1,0,12,6,Syn
63827,3286,250000,48,0,12,6,Syn
22822,55752,12000000,1,0,12,6,Syn
734,223,1.346743406,53462300,0,60,6,Syn
31341,30485,12000000,1,0,12,6,Syn
13454,6450,214285.7143,112,0,12,6,Syn
60722,10631,275862.069,87,0,12,6,Syn
64632,39091,250000,48,0,12,6,Syn
27847,45246,240000,100,0,12,6,Syn
62633,12746,12000000,1,0,12,6,Syn
51912,52762,489795.9184,49,0,12,6,Syn
64264,18676,237623.7624,101,0,12,6,Syn
17372,33016,210526.3158,114,0,12,6,Syn
15609,45688,260869.5652,46,0,12,6,Syn
39060,6305,220183.4862,109,0,12,6,Syn
34921,42164,311688.3117,77,0,12,6,Syn
49347,38429,12000000,1,0,12,6,Syn
12129,39255,461538.4615,52,0,12,6,Syn
15177,5139,12000000,1,0,12,6,Syn
59758,1530,228571.4286,105,0,12,6,Syn
34373,10097,12000000,1,0,12,6,Syn
34896,48567,208695.6522,115,0,12,6,Syn
46451,46451,2.566447372,28054345,0,48,6,Syn
48122,64070,12000000,1,0,12,6,Syn
46297,51398,235294.1176,102,0,12,6,Syn
52427,49493,296296.2963,81,0,12,6,Syn
21232,13863,12000000,1,0,12,6,Syn
33171,34896,240000,50,0,12,6,Syn
62364,4879,12000000,1,0,12,6,Syn
64591,19414,12000000,1,0,12,6,Syn
60912,62010,233009.7087,103,0,12,6,Syn
58190,53770,12000000,1,0,12,6,Syn
25337,15348,12000000,1,0,12,6,Syn
61567,8396,12000000,1,0,12,6,Syn
11445,1295,10.91728383,2198349,0,24,6,Syn
57561,31225,6000000,2,0,12,6,Syn
50151,14431,233009.7087,103,0,12,6,Syn
12854,32580,12000000,1,0,12,6,Syn
57436,35551,12000000,1,0,12,6,Syn
40450,44372,216216.2162,111,0,12,6,Syn
12923,19916,12000000,1,0,12,6,Syn
6071,24620,12000000,1,0,12,6,Syn
8001,46582,12000000,1,0,12,6,Syn
64920,10982,12000000,1,0,12,6,Syn
24491,24491,1.299737854,27697893,0,36,6,Syn
43725,3675,206896.5517,116,0,12,6,Syn
61717,32200,195121.9512,123,0,12,6,Syn
62404,12938,214285.7143,112,0,12,6,Syn
41563,15621,22.8286831,1051309,0,24,6,Syn
12011,32314,228571.4286,105,0,12,6,Syn
46431,23407,3428571.429,7,0,12,6,Syn
26421,14007,12000000,1,0,12,6,Syn
33694,62561,235294.1176,102,0,12,6,Syn
16268,24505,12000000,1,0,12,6,Syn
32636,35660,242424.2424,99,0,12,6,Syn
19805,34174,6000000,2,0,12,6,Syn
62154,46566,12000000,1,0,12,6,Syn
59112,55690,436363.6364,55,0,12,6,Syn
30489,28624,250000,48,0,12,6,Syn
33869,51173,375000,64,0,12,6,Syn
36652,23104,237623.7624,101,0,12,6,Syn
7424,54077,222222.2222,108,0,12,6,Syn
25748,43569,135593.2203,177,0,12,6,Syn
63231,58867,428571.4286,56,0,12,6,Syn
9762,65121,3.428657145,6999825,0,24,6,Syn
62583,30672,233009.7087,103,0,12,6,Syn
12871,26254,12000000,1,0,12,6,Syn
51788,43978,205128.2051,117,0,12,6,Syn
45095,40366,201680.6723,119,0,12,6,Syn
47020,38992,12000000,1,0,12,6,Syn
8792,20295,240000,100,0,12,6,Syn
683,7,244897.9592,49,0,12,6,Syn
47714,62983,244897.9592,49,0,12,6,Syn
9812,9812,1.560578222,69205118,0,84,6,Syn
59458,59458,1.215272169,69120319,0,72,6,Syn
10940,44251,12000000,1,0,12,6,Syn
48658,25556,228571.4286,105,0,12,6,Syn
22604,54836,6000000,2,0,12,6,Syn
52599,48131,235294.1176,102,0,12,6,Syn
49963,16661,275862.069,87,0,12,6,Syn
19895,21309,228571.4286,105,0,12,6,Syn
26909,26909,1.698414516,35327065,0,48,6,Syn
5657,49338,250000,48,0,12,6,Syn
64298,41951,240000,50,0,12,6,Syn
36313,63033,400000,60,0,12,6,Syn
5489,5489,1.194219856,40193604,0,36,6,Syn
65159,22071,190476.1905,126,0,12,6,Syn
39500,34825,149068.323,161,0,12,6,Syn
35034,53895,250000,48,0,12,6,Syn
55211,10301,470588.2353,51,0,12,6,Syn
55340,57742,218181.8182,110,0,12,6,Syn
6699,25867,12000000,1,0,12,6,Syn
31315,3293,12000000,1,0,12,6,Syn
62363,33221,12000000,1,0,12,6,Syn
8733,40787,233009.7087,103,0,12,6,Syn
5660,20051,716.4392967,33499,0,24,6,Syn
17941,18040,12000000,1,0,12,6,Syn
22854,9840,228571.4286,105,0,12,6,Syn
61862,39504,218181.8182,110,0,12,6,Syn
58348,26335,6000000,2,0,12,6,Syn
58081,32300,235294.1176,102,0,12,6,Syn
18359,39739,12000000,1,0,12,6,Syn
40854,63015,12000000,1,0,12,6,Syn
60738,64718,179104.4776,134,0,12,6,Syn
39277,39277,2.326161245,41269710,0,60,6,Syn
37538,12984,12000000,1,0,12,6,Syn
41165,27828,260869.5652,92,0,12,6,Syn
19495,19867,222222.2222,108,0,12,6,Syn
54115,51863,196721.3115,122,0,12,6,Syn
40986,57891,12000000,1,0,12,6,Syn
47365,38893,12000000,1,0,12,6,Syn
13349,44884,12000000,1,0,12,6,Syn
12331,30511,255319.1489,94,0,12,6,Syn
33956,48753,12000000,1,0,12,6,Syn
51846,5577,452830.1887,53,0,12,6,Syn
31341,38434,240000,100,0,12,6,Syn
31985,27642,12000000,1,0,12,6,Syn
65008,42605,193548.3871,124,0,12,6,Syn
38922,31622,307692.3077,78,0,12,6,Syn
63338,52548,250000,48,0,12,6,Syn
9780,28297,192000,125,0,12,6,Syn
12880,2395,12000000,1,0,12,6,Syn
64337,59087,12000000,1,0,12,6,Syn
17556,33965,12000000,1,0,12,6,Syn
60948,64146,12000000,1,0,12,6,Syn
19224,39632,12000000,1,0,12,6,Syn
19477,7277,12000000,1,0,12,6,Syn
15194,37527,212389.3805,113,0,12,6,Syn
41594,59693,12000000,1,0,12,6,Syn
8354,35952,12000000,1,0,12,6,Syn
13191,7801,12000000,1,0,12,6,Syn
36204,36204,2.078228684,28870740,0,36,6,Syn
14495,14495,0.965677038,62132574,0,48,6,Syn
35226,55516,12000000,1,0,12,6,Syn
58938,4319,12000000,1,0,12,6,Syn
56404,41400,266666.6667,45,0,12,6,Syn
32394,29379,12000000,1,0,12,6,Syn
16198,8194,12000000,1,0,12,6,Syn
54505,46062,255319.1489,47,0,12,6,Syn
30799,20520,12000000,1,0,12,6,Syn
32962,49762,237623.7624,101,0,12,6,Syn
24548,26824,12000000,1,0,12,6,Syn
36969,17448,250000,48,0,12,6,Syn
55324,55324,0.917595125,65388316,0,60,6,Syn
10099,38443,480000,50,0,12,6,Syn
41759,17675,212389.3805,113,0,12,6,Syn
62725,55444,12000000,1,0,12,6,Syn
64326,6540,413793.1034,58,0,12,6,Syn
43724,9427,230769.2308,104,0,12,6,Syn
63010,63010,1.832455061,65485917,0,84,6,Syn
15556,58394,12000000,1,0,12,6,Syn
25131,52632,230769.2308,104,0,12,6,Syn
36488,15690,240000,100,0,12,6,Syn
7275,53097,220183.4862,109,0,12,6,Syn
12253,57567,242424.2424,99,0,12,6,Syn
56620,27052,12000000,1,0,12,6,Syn
62393,62439,235294.1176,102,0,12,6,Syn
14125,65349,12000000,1,0,12,6,Syn
44559,46835,12000000,1,0,12,6,Syn
26827,29154,12000000,1,0,12,6,Syn
56268,50959,470588.2353,51,0,12,6,Syn
11548,48585,12000000,1,0,12,6,Syn
29879,55924,12000000,1,0,12,6,Syn
8641,21476,214285.7143,112,0,12,6,Syn
63114,21055,12000000,1,0,12,6,Syn
61285,18936,12000000,1,0,12,6,Syn
26391,42068,266666.6667,45,0,12,6,Syn
20936,43038,8.841309545,2714530,0,24,6,Syn
33071,35166,436363.6364,55,0,12,6,Syn
34677,51669,230769.2308,104,0,12,6,Syn
19232,51146,12000000,1,0,12,6,Syn
10478,8605,237623.7624,101,0,12,6,Syn
18126,19141,12000000,1,0,12,6,Syn
34486,28165,240000,100,0,12,6,Syn
62978,48165,12000000,1,0,12,6,Syn
48443,55671,240000,100,0,12,6,Syn
58869,63629,224299.0654,107,0,12,6,Syn
56129,56129,1.342197474,44702811,0,48,6,Syn
52822,64563,208695.6522,115,0,12,6,Syn
63393,63393,1.37143394,34999863,0,36,6,Syn
10073,18016,263736.2637,91,0,12,6,Syn
22846,7603,12000000,1,0,12,6,Syn
24552,40586,12000000,1,0,12,6,Syn
65448,5989,436363.6364,55,0,12,6,Syn
24946,38989,210526.3158,114,0,12,6,Syn
9711,50214,12000000,1,0,12,6,Syn
40056,51346,12000000,1,0,12,6,Syn
64535,4119,2.055803695,58371332,0,84,6,Syn
38062,60427,436363.6364,55,0,12,6,Syn
65347,28770,12000000,1,0,12,6,Syn
26507,8704,452830.1887,53,0,12,6,Syn
37368,47749,12000000,1,0,12,6,Syn
34364,10654,240000,100,0,12,6,Syn
61421,40538,12000000,1,0,12,6,Syn
14040,12256,279069.7674,43,0,12,6,Syn
24256,7320,250000,48,0,12,6,Syn
10048,22076,184615.3846,130,0,12,6,Syn
27760,27847,12000000,1,0,12,6,Syn
5292,15115,6000000,2,0,12,6,Syn
37218,60731,240000,100,0,12,6,Syn
27574,23493,3.312317141,7245683,0,24,6,Syn
7429,15440,244897.9592,98,0,12,6,Syn
57183,8835,240000,50,0,12,6,Syn
33916,35691,12000000,1,0,12,6,Syn
23999,34237,212389.3805,113,0,12,6,Syn
667,667,2.023882426,65221180,0,84,6,Syn
5718,1978,220183.4862,109,0,12,6,Syn
29261,49812,12000000,1,0,12,6,Syn
50593,17799,12000000,1,0,12,6,Syn
43290,23975,228571.4286,105,0,12,6,Syn
31690,31690,2.465346474,34072290,0,48,6,Syn
16397,5966,6000000,2,0,12,6,Syn
13083,2938,12000000,1,0,12,6,Syn
56743,1308,214285.7143,112,0,12,6,Syn
60619,44948,180451.1278,133,0,12,6,Syn
22769,22769,1.485645232,16154597,0,24,6,Syn
33713,54530,240000,50,0,12,6,Syn
9690,1835,12000000,1,0,12,6,Syn
58149,32125,228571.4286,105,0,12,6,Syn
16469,40293,12000000,1,0,12,6,Syn
56590,56858,12000000,1,0,12,6,Syn
11970,63160,235294.1176,102,0,12,6,Syn
50004,59067,214285.7143,112,0,12,6,Syn
27916,64642,12000000,1,0,12,6,Syn
35712,56736,12000000,1,0,12,6,Syn
56068,8885,244897.9592,49,0,12,6,Syn
61630,57160,233009.7087,103,0,12,6,Syn
53038,10911,12000000,1,0,12,6,Syn
19947,48581,12000000,1,0,12,6,Syn
63713,2210,247422.6804,97,0,12,6,Syn
52086,34080,12000000,1,0,12,6,Syn
52395,42699,12000000,1,0,12,6,Syn
18954,10114,12000000,1,0,12,6,Syn
10386,42298,12000000,1,0,12,6,Syn
20956,46635,12000000,1,0,12,6,Syn
20776,16000,12000000,1,0,12,6,Syn
42173,7326,12000000,1,0,12,6,Syn
64837,38091,255319.1489,47,0,12,6,Syn
61441,25855,12000000,1,0,12,6,Syn
56512,57826,4000000,3,0,12,6,Syn
18446,25216,242424.2424,99,0,12,6,Syn
41310,53151,12000000,1,0,12,6,Syn
53023,5107,12000000,1,0,12,6,Syn
41030,1334,6000000,2,0,12,6,Syn
36608,41573,235294.1176,102,0,12,6,Syn
63414,42205,452830.1887,53,0,12,6,Syn
18699,56486,226415.0943,106,0,12,6,Syn
39513,56380,214285.7143,112,0,12,6,Syn
39967,36449,461538.4615,52,0,12,6,Syn
25262,21528,233009.7087,103,0,12,6,Syn
17478,13508,237623.7624,101,0,12,6,Syn
52335,38750,12000000,1,0,12,6,Syn
11358,14416,187500,64,0,12,6,Syn
21246,21246,1.321818178,63548831,0,60,6,Syn
64848,60219,233009.7087,103,0,12,6,Syn
42957,45004,12000000,1,0,12,6,Syn
42181,39993,250000,48,0,12,6,Syn
49943,9717,12000000,1,0,12,6,Syn
38335,1745,240000,100,0,12,6,Syn
31224,9275,6000000,2,0,12,6,Syn
49618,38205,12000000,1,0,12,6,Syn
35439,14327,12000000,1,0,12,6,Syn
36667,52081,233009.7087,103,0,12,6,Syn
22369,40285,143712.5749,167,0,12,6,Syn
61850,43154,346666666.7,3,0,1040,17,Syn
50887,37196,12000000,1,0,12,6,Syn
45212,45212,1.328537828,54194919,0,60,6,Syn
53511,53511,2.710165647,48705510,0,84,6,Syn
61468,24300,218181.8182,110,0,12,6,Syn
40061,51963,12000000,1,0,12,6,Syn
11522,63518,148148.1481,162,0,12,6,Syn
34804,30519,230769.2308,104,0,12,6,Syn
52486,29625,480000,50,0,12,6,Syn
56687,57153,200000,120,0,12,6,Syn
6978,50403,12000000,1,0,12,6,Syn
63426,25881,153846.1538,78,0,12,6,Syn
20098,11326,220183.4862,109,0,12,6,Syn
60839,30303,237623.7624,101,0,12,6,Syn
55124,44513,228571.4286,105,0,12,6,Syn
34361,52946,6000000,2,0,12,6,Syn
19063,39818,240000,50,0,12,6,Syn
9967,25818,214285.7143,112,0,12,6,Syn
46655,4267,235294.1176,102,0,12,6,Syn
18099,46884,244897.9592,98,0,12,6,Syn
28526,25545,12000000,1,0,12,6,Syn
5340,49521,187500,64,0,12,6,Syn
61830,8822,12000000,1,0,12,6,Syn
50841,5805,369230.7692,65,0,12,6,Syn
60579,56673,190476.1905,126,0,12,6,Syn
64505,39265,212389.3805,113,0,12,6,Syn
51276,44734,235294.1176,102,0,12,6,Syn
15056,4974,272727.2727,44,0,12,6,Syn
13163,27090,12000000,1,0,12,6,Syn
62021,44925,240000,100,0,12,6,Syn
20176,52817,12000000,1,0,12,6,Syn
28727,53902,233009.7087,103,0,12,6,Syn
5774,8223,240000,100,0,12,6,Syn
43067,45713,237623.7624,101,0,12,6,Syn
24882,57211,242424.2424,99,0,12,6,Syn
49461,61173,342857.1429,70,0,12,6,Syn
49581,49581,2.000012445,53999664,0,72,6,Syn
537,693,12000000,1,0,12,6,Syn
33554,40526,12000000,1,0,12,6,Syn
20330,46831,266666.6667,45,0,12,6,Syn
23729,32219,12000000,1,0,12,6,Syn
32743,54066,216216.2162,111,0,12,6,Syn
9335,20427,12000000,1,0,12,6,Syn
22038,22038,2.570396741,37348320,0,48,6,Syn
10418,20033,203389.8305,118,0,12,6,Syn
17421,11667,250000,48,0,12,6,Syn
30951,31174,12000000,1,0,12,6,Syn
34902,11305,328767.1233,73,0,12,6,Syn
20485,59895,12000000,1,0,12,6,Syn
20804,57717,244897.9592,49,0,12,6,Syn
22393,19754,233009.7087,103,0,12,6,Syn
5550,54299,198347.1074,121,0,12,6,Syn
49049,63452,12000000,1,0,12,6,Syn
50218,41036,12000000,1,0,12,6,Syn
32898,36219,212389.3805,113,0,12,6,Syn
32096,20852,244897.9592,49,0,12,6,Syn
9493,3263,12000000,1,0,12,6,Syn
45970,20050,12000000,1,0,12,6,Syn
27169,31010,12000000,1,0,12,6,Syn
8179,6678,12000000,1,0,12,6,Syn
50995,52638,260869.5652,46,0,12,6,Syn
55109,16219,275862.069,87,0,12,6,Syn
48330,52949,12000000,1,0,12,6,Syn
48321,48321,1.070805879,56032565,0,60,6,Syn
36344,22040,406779.661,59,0,12,6,Syn
690,68,237623.7624,101,0,12,6,Syn
64376,64376,1.796667048,40074203,0,48,6,Syn
61249,58739,12000000,1,0,12,6,Syn
29164,9411,12000000,1,0,12,6,Syn
52249,22640,260869.5652,46,0,12,6,Syn
47988,60822,242424.2424,99,0,12,6,Syn
31977,29553,12000000,1,0,12,6,Syn
17531,58295,12000000,1,0,12,6,Syn
33694,43044,12000000,1,0,12,6,Syn
63937,38271,444444.4444,54,0,12,6,Syn
24958,20278,12000000,1,0,12,6,Syn
46781,46781,1.281928339,56165386,0,60,6,Syn
37537,56263,237623.7624,101,0,12,6,Syn
16084,55826,12000000,1,0,12,6,Syn
60548,18066,165517.2414,145,0,12,6,Syn
27071,45070,12000000,1,0,12,6,Syn
44148,35553,500000,48,0,12,6,Syn
8029,4627,240000,100,0,12,6,Syn
63474,34739,12000000,1,0,12,6,Syn
51859,30862,244897.9592,49,0,12,6,Syn
61073,42668,12000000,1,0,12,6,Syn
21993,59900,6000000,2,0,12,6,Syn
45862,38262,12000000,1,0,12,6,Syn
50160,45283,12000000,1,0,12,6,Syn
57617,57379,237623.7624,101,0,12,6,Syn
54755,15331,12000000,1,0,12,6,Syn
62119,38500,452830.1887,53,0,12,6,Syn
61505,61505,2.64488535,27222352,0,48,6,Syn
631,463,12000000,1,0,12,6,Syn
55231,35452,12000000,1,0,12,6,Syn
51796,2710,12000000,1,0,12,6,Syn
32197,21007,12000000,1,0,12,6,Syn
59569,29733,12000000,1,0,12,6,Syn
48923,51562,244897.9592,49,0,12,6,Syn
17360,2214,12000000,1,0,12,6,Syn
34644,9670,12000000,1,0,12,6,Syn
47880,41516,12000000,1,0,12,6,Syn
62129,47182,12000000,1,0,12,6,Syn
23084,57708,12000000,1,0,12,6,Syn
807,368,12000000,1,0,12,6,Syn
48859,25114,387096.7742,62,0,12,6,Syn
39734,5499,12000000,1,0,12,6,Syn
37813,11048,12000000,1,0,12,6,Syn
43171,14454,12000000,1,0,12,6,Syn
20759,15686,6000000,2,0,12,6,Syn
20273,52966,12000000,1,0,12,6,Syn
36723,37635,12000000,1,0,12,6,Syn
17872,2288,235294.1176,102,0,12,6,Syn
64232,1687,12000000,1,0,12,6,Syn
8238,39970,244897.9592,49,0,12,6,Syn
57323,57317,413793.1034,58,0,12,6,Syn
62293,24593,12000000,1,0,12,6,Syn
23972,64429,12000000,1,0,12,6,Syn
22806,13725,226415.0943,106,0,12,6,Syn
8642,28468,206896.5517,116,0,12,6,Syn
12840,2417,212389.3805,113,0,12,6,Syn
61806,18143,250000,48,0,12,6,Syn
30585,24294,240000,50,0,12,6,Syn
12915,21620,208695.6522,115,0,12,6,Syn
49178,10592,235294.1176,102,0,12,6,Syn
58748,13865,214285.7143,112,0,12,6,Syn
47835,47835,1.110991731,64806963,0,60,6,Syn
64436,54209,235294.1176,51,0,12,6,Syn
48831,1170,461538.4615,52,0,12,6,Syn
59534,59534,1.472974418,73321029,0,84,6,Syn
36594,5206,275862.069,87,0,12,6,Syn
65216,23865,12000000,1,0,12,6,Syn
33679,1571,452830.1887,53,0,12,6,Syn
25150,13636,224299.0654,107,0,12,6,Syn
28968,48148,12000000,1,0,12,6,Syn
53088,13693,214285.7143,112,0,12,6,Syn
45354,30884,12000000,1,0,12,6,Syn
7936,7936,1.220822015,58976656,0,60,6,Syn
45425,56279,240000,100,0,12,6,Syn
9071,9071,1.907406501,50330121,0,72,6,Syn
33841,4627,237623.7624,101,0,12,6,Syn
53418,65140,12000000,1,0,12,6,Syn
41318,20091,12000000,1,0,12,6,Syn
50375,39035,12000000,1,0,12,6,Syn
47219,50231,12000000,1,0,12,6,Syn
61427,17873,12000000,1,0,12,6,Syn
63409,23043,6000000,2,0,12,6,Syn
30586,9546,206896.5517,116,0,12,6,Syn
15553,55887,255319.1489,47,0,12,6,Syn
10498,10498,1.340830662,62647732,0,72,6,Syn
22,56918,0,355070,0,0,6,Syn
18928,1039,393442.623,61,0,12,6,Syn
28054,22373,12000000,1,0,12,6,Syn
8698,55007,12000000,1,0,12,6,Syn
8337,15667,12000000,1,0,12,6,Syn
7555,7555,1.325836582,45254446,0,48,6,Syn
30134,19700,12000000,1,0,12,6,Syn
41689,41689,0.856377297,42037546,0,36,6,Syn
48408,49999,212389.3805,113,0,12,6,Syn
47125,47125,1.843530007,52074010,0,72,6,Syn
46039,19942,208695.6522,115,0,12,6,Syn
11063,49624,222222.2222,108,0,12,6,Syn
21002,59782,242424.2424,99,0,12,6,Syn
61176,34530,260869.5652,46,0,12,6,Syn
62118,63508,328767.1233,73,0,12,6,Syn
45224,53098,12000000,1,0,12,6,Syn
10422,9752,12000000,1,0,12,6,Syn
64867,6855,208695.6522,115,0,12,6,Syn
49185,49185,1.106129806,65091818,0,60,6,Syn
51407,54011,12000000,1,0,12,6,Syn
51055,43025,260869.5652,46,0,12,6,Syn
45402,52662,237623.7624,101,0,12,6,Syn
35101,24090,12000000,1,0,12,6,Syn
11158,4277,6000000,2,0,12,6,Syn
8584,52408,201680.6723,119,0,12,6,Syn
14067,24371,12000000,1,0,12,6,Syn
19299,22317,12000000,1,0,12,6,Syn
64399,29696,292682.9268,82,0,12,6,Syn
55827,32532,212389.3805,113,0,12,6,Syn
64915,64915,1.187920609,60610111,0,48,6,Syn
24992,24992,1.709731387,56149171,0,72,6,Syn
48405,48939,12000000,1,0,12,6,Syn
15224,4429,6000000,2,0,12,6,Syn
52681,47743,235294.1176,102,0,12,6,Syn
64737,53602,12000000,1,0,12,6,Syn
36373,2670,6.298364551,3810513,0,24,6,Syn
61850,53435,294666666.7,3,0,884,17,Syn
39442,8404,228571.4286,105,0,12,6,Syn
30334,42689,12000000,1,0,12,6,Syn
46908,28916,14.84833355,1616343,0,24,6,Syn
27720,27720,1.03083405,58205295,0,48,6,Syn
61703,1620,242424.2424,99,0,12,6,Syn
49713,49713,1.351656349,35511985,0,36,6,Syn
48453,59287,230769.2308,104,0,12,6,Syn
12478,9012,235294.1176,102,0,12,6,Syn
37656,37656,1.244540572,28926337,0,36,6,Syn
62091,19405,12000000,1,0,12,6,Syn
14733,7965,222222.2222,108,0,12,6,Syn
31657,31657,1.092279107,65917218,0,60,6,Syn
15843,19710,12000000,1,0,12,6,Syn
18071,42937,12000000,1,0,12,6,Syn
8323,7728,12000000,1,0,12,6,Syn
56768,30340,250000,48,0,12,6,Syn
33475,42264,12000000,1,0,12,6,Syn
5422,61229,240000,100,0,12,6,Syn
64011,21514,12000000,1,0,12,6,Syn
6782,1939,222222.2222,108,0,12,6,Syn
20984,44313,212389.3805,113,0,12,6,Syn
56177,24647,12000000,1,0,12,6,Syn
51499,2297,12000000,1,0,12,6,Syn
32045,25282,237623.7624,101,0,12,6,Syn
20929,20929,1.552076985,61852602,0,72,6,Syn
24645,59397,12000000,1,0,12,6,Syn
6084,41348,226415.0943,106,0,12,6,Syn
59008,15653,240000,100,0,12,6,Syn
29078,6130,12000000,1,0,12,6,Syn
18167,1427,228571.4286,105,0,12,6,Syn
41877,61665,12000000,1,0,12,6,Syn
39535,39535,1.65017276,58175727,0,72,6,Syn
33905,24263,12000000,1,0,12,6,Syn
26123,32414,12000000,1,0,12,6,Syn
25970,20365,260869.5652,46,0,12,6,Syn
34457,10879,6000000,2,0,12,6,Syn
11121,36485,6000000,2,0,12,6,Syn
32595,8354,173913.0435,138,0,12,6,Syn
24127,61185,12000000,1,0,12,6,Syn
23982,55792,12000000,1,0,12,6,Syn
47184,23596,210526.3158,114,0,12,6,Syn
21442,7778,196721.3115,122,0,12,6,Syn
40895,48108,250000,48,0,12,6,Syn
15192,15192,2.187506245,43885589,0,72,6,Syn
62307,14098,12000000,1,0,12,6,Syn
47110,12210,237623.7624,101,0,12,6,Syn
30722,62928,12000000,1,0,12,6,Syn
50026,48469,12000000,1,0,12,6,Syn
63292,60591,250000,48,0,12,6,Syn
20448,37107,12000000,1,0,12,6,Syn
34456,12921,266666.6667,45,0,12,6,Syn
11765,5980,12000000,1,0,12,6,Syn
45032,37828,12000000,1,0,12,6,Syn
8047,39880,167832.1678,143,0,12,6,Syn
24008,17933,5.590099003,4293305,0,24,6,Syn
38234,3009,12000000,1,0,12,6,Syn
27692,9168,12000000,1,0,12,6,Syn
9047,61913,240000,100,0,12,6,Syn
55621,63521,201680.6723,119,0,12,6,Syn
55733,49272,6000000,2,0,12,6,Syn
59088,52543,12000000,1,0,12,6,Syn
23409,61180,12000000,1,0,12,6,Syn
54398,35798,12000000,1,0,12,6,Syn
15531,49129,12000000,1,0,12,6,Syn
10430,37137,195121.9512,123,0,12,6,Syn
38332,25854,244897.9592,49,0,12,6,Syn
46496,29398,230769.2308,52,0,12,6,Syn
65225,17780,12000000,1,0,12,6,Syn
50291,45063,12000000,1,0,12,6,Syn
43298,9163,12000000,1,0,12,6,Syn
49947,34190,12000000,1,0,12,6,Syn
57086,35673,12000000,1,0,12,6,Syn
15577,49129,12000000,1,0,12,6,Syn
61096,49532,12000000,1,0,12,6,Syn
28956,56135,12000000,1,0,12,6,Syn
22,28590,0,682047,0,0,6,Syn
11312,34954,216216.2162,111,0,12,6,Syn
42656,38472,12000000,1,0,12,6,Syn
61483,57874,244897.9592,98,0,12,6,Syn
48785,40948,210526.3158,114,0,12,6,Syn
30752,45911,233009.7087,103,0,12,6,Syn
10429,52082,218181.8182,110,0,12,6,Syn
20748,24204,12000000,1,0,12,6,Syn
9999,36412,12000000,1,0,12,6,Syn
35849,21975,12000000,1,0,12,6,Syn
5680,40432,12000000,1,0,12,6,Syn
20392,46018,12000000,1,0,12,6,Syn
12484,61189,208695.6522,115,0,12,6,Syn
36529,22890,342857.1429,70,0,12,6,Syn
18432,29689,470588.2353,51,0,12,6,Syn
41992,41992,1.60570926,37366665,0,48,6,Syn
12918,47063,12000000,1,0,12,6,Syn
23312,10658,12000000,1,0,12,6,Syn
21832,49871,235294.1176,102,0,12,6,Syn
7833,7833,1.859533295,51625857,0,60,6,Syn
50240,50240,1.420663631,50680540,0,48,6,Syn
18142,18142,0.917393767,65402668,0,60,6,Syn
19050,23361,12000000,1,0,12,6,Syn
32485,28447,12000000,1,0,12,6,Syn
19272,13556,222222.2222,108,0,12,6,Syn
64753,5499,255319.1489,47,0,12,6,Syn
22435,62396,12000000,1,0,12,6,Syn
37135,19394,12000000,1,0,12,6,Syn
54981,2291,235294.1176,102,0,12,6,Syn
61476,24409,12000000,1,0,12,6,Syn
8806,35514,250000,48,0,12,6,Syn
18443,23888,6000000,2,0,12,6,Syn
28642,28642,2.502785512,62330551,0,96,6,Syn
63331,1923,237623.7624,101,0,12,6,Syn
9300,42735,228571.4286,105,0,12,6,Syn
18154,45082,12000000,1,0,12,6,Syn
