protocol_type,src_bytes,dst_bytes,flag,diff_srv_rate,dst_host_count,wrong_fragment,label
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54060,3930,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,7300,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,43333,7300,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,33336,3930,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54060,7300,8,0,355,0,back.
1,54540,8315,7,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,51993,7300,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54060,7300,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,15493,8314,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,41773,3930,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8315,7,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,43333,7300,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,53168,7300,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,46153,7300,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,7300,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,46153,7300,8,0,355,0,back.
1,43333,7300,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,33334,8315,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,37960,3930,8,0,355,0,back.
1,54540,3930,8,0,355,0,back.
1,39300,3930,8,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
1,54540,8314,1,0,355,0,back.
3,38,0,1,0,73,1,teardrop.
3,38,0,1,0,74,3,teardrop.
3,38,0,1,0,75,3,teardrop.
3,38,0,1,0,76,3,teardrop.
3,38,0,1,0,77,3,teardrop.
3,38,0,1,0,78,3,teardrop.
3,38,0,1,0,79,3,teardrop.
3,38,0,1,0,80,3,teardrop.
3,38,0,1,0,81,3,teardrop.
3,38,0,1,0,83,3,teardrop.
3,38,0,1,0,83,3,teardrop.
3,38,0,1,0,84,3,teardrop.
3,38,0,1,0,85,3,teardrop.
3,38,0,1,0,86,3,teardrop.
3,38,0,1,0,87,3,teardrop.
3,38,0,1,0,88,3,teardrop.
3,38,0,1,0,89,3,teardrop.
3,38,0,1,0,90,3,teardrop.
3,38,0,1,0,91,3,teardrop.
3,38,0,1,0,93,3,teardrop.
3,38,0,1,0,93,3,teardrop.
3,38,0,1,0,94,3,teardrop.
3,38,0,1,0,95,3,teardrop.
3,38,0,1,0,96,3,teardrop.
3,38,0,1,0,97,3,teardrop.
3,38,0,1,0,98,3,teardrop.
3,38,0,1,0,99,3,teardrop.
3,38,0,1,0,100,3,teardrop.
3,38,0,1,0,101,3,teardrop.
3,38,0,1,0,103,3,teardrop.
3,38,0,1,0,103,3,teardrop.
3,38,0,1,0,104,3,teardrop.
3,38,0,1,0,105,3,teardrop.
3,38,0,1,0,106,3,teardrop.
3,38,0,1,0,107,3,teardrop.
3,38,0,1,0,108,3,teardrop.
3,38,0,1,0,109,3,teardrop.
3,38,0,1,0,110,3,teardrop.
3,38,0,1,0,111,3,teardrop.
3,38,0,1,0,113,3,teardrop.
3,38,0,1,0,113,3,teardrop.
3,38,0,1,0,114,3,teardrop.
3,38,0,1,0,115,3,teardrop.
3,38,0,1,0,116,3,teardrop.
3,38,0,1,0,117,3,teardrop.
3,38,0,1,0,118,3,teardrop.
3,38,0,1,0,119,3,teardrop.
3,38,0,1,0,130,3,teardrop.
3,38,0,1,0,131,3,teardrop.
3,38,0,1,0,133,3,teardrop.
3,38,0,1,0,133,3,teardrop.
3,38,0,1,0,134,3,teardrop.
3,38,0,1,0,135,3,teardrop.
3,38,0,1,0,136,3,teardrop.
3,38,0,1,0,137,3,teardrop.
3,38,0,1,0,138,3,teardrop.
3,38,0,1,0,139,3,teardrop.
3,38,0,1,0,130,3,teardrop.
3,38,0,1,0,131,3,teardrop.
3,38,0,1,0,133,3,teardrop.
3,38,0,1,0,133,3,teardrop.
3,38,0,1,0,134,3,teardrop.
3,38,0,1,0,135,3,teardrop.
3,38,0,1,0,136,3,teardrop.
3,38,0,1,0,137,3,teardrop.
3,38,0,1,0,138,3,teardrop.
3,38,0,1,0,139,3,teardrop.
3,38,0,1,0,140,3,teardrop.
3,38,0,1,0,141,3,teardrop.
3,38,0,1,0,143,3,teardrop.
3,38,0,1,0,143,3,teardrop.
3,38,0,1,0,144,3,teardrop.
3,38,0,1,0,145,3,teardrop.
3,38,0,1,0,146,3,teardrop.
3,38,0,1,0,147,3,teardrop.
3,38,0,1,0,148,3,teardrop.
3,38,0,1,0,149,3,teardrop.
3,38,0,1,0,150,3,teardrop.
3,38,0,1,0,151,3,teardrop.
3,38,0,1,0,153,3,teardrop.
3,38,0,1,0,153,3,teardrop.
3,38,0,1,0,154,3,teardrop.
3,38,0,1,0,155,3,teardrop.
3,38,0,1,0,156,3,teardrop.
3,38,0,1,0,157,3,teardrop.
3,38,0,1,0,158,3,teardrop.
3,38,0,1,0,159,3,teardrop.
3,38,0,1,0,160,3,teardrop.
3,38,0,1,0,161,3,teardrop.
3,38,0,1,0,163,3,teardrop.
3,38,0,1,0,163,3,teardrop.
3,38,0,1,0,164,3,teardrop.
3,38,0,1,0,165,3,teardrop.
3,38,0,1,0,166,3,teardrop.
3,38,0,1,0,167,3,teardrop.
3,38,0,1,0,168,3,teardrop.
3,38,0,1,0,169,3,teardrop.
3,38,0,1,0,170,3,teardrop.
3,38,0,1,0,171,3,teardrop.
3,38,0,1,0,355,1,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,0,1,0.03,355,3,teardrop.
3,38,38,1,0.03,355,3,teardrop.
3,38,0,1,0,355,1,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
3,38,0,1,0,355,3,teardrop.
